Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1250,,,,-0.001171875,-0.02119140625,-0.978515625,-0.0022168077523138574,-0.023487774431223903,11.978460367844573,0.7743482551908782,5437,0,9.13818350525757,1.262243690532219,13.812634372418568,0.01864353423566223,0.0025706512094718884,1.55546875,,
3.8293836180001497,1270,,,,0.03955078125,0.00771484375,-1.0109375,-0.004073088434622654,-0.04097809888349086,11.975092848702158,1.333983880885176,7216,0,15.844244089507388,3.077631186586335,19.428228825688013,0.013325400391689035,0.002586504821347202,1.44140625,,
7.0657346180005,1290,,,,-0.03720703125,0.0330078125,-1.0248046875,-0.006127418934582534,-0.06064290530216913,11.976569347243503,2.009928538479837,8780,0,23.93969116620179,5.63397800914607,23.537334915663195,0.010770169654521497,0.0025333178442561127,1.70869140625,,
10.35398561800057,1310,,,,-0.1001953125,0.14814453125,-0.9595703125,-0.008227333451010916,-0.0814096104393339,11.969236383310857,2.744830338668181,10089,0,32.70658521141837,8.692796416442992,26.5777106781145,0.009367708197855092,0.002489124994071679,2.42060546875,,
14.266843868000246,1330,,,,-0.03515625,0.06494140625,-1.04794921875,-0.009968395051749322,-0.10202356940815763,11.974516563965741,3.495228242765265,11139,0,41.71229461749083,11.628381979089884,27.877972382451112,0.008776246558894283,0.0024460066294304914,2.04873046875,,
18.247281618000475,1350,,,,0.06796875,0.07744140625,-0.96064453125,-0.011819463475286729,-0.12016417982092206,11.98429363774506,4.261867215315524,12088,0,50.99322451842407,14.962520645414937,29.342324058784442,0.008032623076473969,0.0023565028253876774,2.042578125,,
22.287317118000608,1370,,,,0.08349609375,-0.05283203125,-0.99765625,-0.013758438057975168,-0.14082274685021295,11.96040850397106,5.117736236059005,13073,0,61.14485810593719,18.835874663795327,30.805458510474818,0.007476565231447874,0.002303123008692339,2.4427734375,,
26.29814686800055,1390,,,,-0.0462890625,0.025,-0.96689453125,-0.015554984822642498,-0.15957116255733378,11.945577555722185,5.933583984138823,13829,0,70.73575034769786,22.52600514353383,31.845411550972564,0.007084311523056708,0.0022559184515511125,3.03984375,,
30.339465118000284,1410,,,,0.00732421875,0.02197265625,-1.0244140625,-0.017063795975321636,-0.17743412931846847,11.937458267167147,6.730550505035454,14556,0,80.1464959719014,26.010377258452376,32.45448021273255,0.006821703260029103,0.0022139263415700402,2.98681640625,,
34.29305361800036,1430,,,,-0.0193359375,0.03427734375,-0.9951171875,-0.018756559129279402,-0.1953224334905066,11.932358399240284,7.510692402435329,15143,0,89.49482605619333,29.744134390451308,33.23584175076578,0.006567900875083485,0.0021825125307145775,2.7080078125,,
