Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1250,,,,-0.0328125,0.015234375,-1.025390625,0.0019774232122353103,0.24393153558567193,11.987686507536651,0.010988638517919376,4677,0,0.2239393162193831,0.9693097038073482,696.0337892092537,0,0,1.9271484375,,
4.449128014750091,1270,,,,0.04609375,0.162109375,-0.9919921875,0.0021549355521554405,0.24266043664959275,11.987658352617697,0,4726,0,0.1373176174029886,1.0665563630527743,786.6349811169982,0,0,1.98671875,,
8.126911264750117,1290,,,,-0.0447265625,-0.026171875,-1.0029296875,0.0017125361899893196,0.2419911487479494,11.98666336654332,0.34128552445344007,5787,0,4.074962523159059,0.9679101113062811,197.2465516937874,0,0.016036508232896908,2.0529296875,,
11.727602764750097,1310,,,,-0.01328125,-0.0470703125,-1.00234375,-0.00022896418009343933,0.235508944952606,11.982191347788323,0.8080344293725789,9331,0,9.556058204118933,0.31755242073694573,2.8193376636168517,0,0.02514788738335555,2.8931640625,,
15.31001001475012,1330,,,,-0.072265625,0.03828125,-0.976171875,-0.001507302468094904,0.22164678511642477,11.97978258230306,1.3753242572905013,10762,0,16.36400021841686,1.7048061218089352,10.30202096247968,0.007442934326892389,0.013725345499758058,2.3267578125,,
18.91086251475011,1350,,,,0.01875,0.0701171875,-0.9814453125,-0.0032080008753506673,0.20823683833868273,11.980014636873744,1.9684713264051328,11998,0,23.454204224293534,4.029788810122194,17.160835351012288,0.052448179620386136,0.008888657722671221,2.3041015625,,
22.613428264750123,1370,,,,0.02265625,-0.0880859375,-0.926171875,-0.004926120801823808,0.19913096870581465,11.975294119714453,2.609272614212976,13025,0,31.074934344767627,6.726238459150065,21.605536521814297,0.03046646901973296,0.0064336087547029784,2.8642578125,,
26.234008514750123,1390,,,,0.0640625,0.00234375,-0.98203125,-0.00658418122647942,0.1888415723232247,11.978369140009686,3.3417907080745985,13963,0,39.880114407235865,9.627412404128808,24.19316446337417,0.01967716996883314,0.004750258782843514,3.1052734375,,
30.020661514750174,1410,,,,0.109375,-0.09140625,-0.925,-0.008835890904345108,0.1726199178746876,11.98364188324512,4.099172309111209,14931,0,48.977233079685995,13.817656609601789,28.234147325433202,0.01255185943229919,0.0035299058552905964,3.5470703125,,
33.767540514750166,1430,,,,-0.03984375,-0.0390625,-0.8044921875,-0.009517876169927036,0.1642550910415606,11.979481445080971,4.7305416589919655,15598,0,56.52368558924333,15.54841721763852,27.50038663639348,0.01057626120511491,0.0029066205194893794,3.54921875,,
37.449969264750166,1450,,,,0.1451171875,-0.0025390625,-0.8021484375,-0.011056496846192636,0.1526972698726234,11.964006912285097,5.307934431350629,16181,0,63.38664946756078,18.734206290492942,29.555037129299205,0.008170325140634607,0.0024090236820703942,3.68125,,
41.267161264750165,1470,,,,0.08515625,-0.188671875,-0.614453125,-0.01252905451030746,0.13906256446250936,11.949759357861442,6.020540999554263,16733,0,71.7983057765502,21.95571022284637,30.579459972612575,0.0063461034038897746,0.0019368814917492916,3.8642578125,,
44.96163051475014,1490,,,,-0.0671875,-0.17109375,-0.85234375,-0.01417134616964306,0.1314180503970363,11.93543539319605,6.762313630842361,17383,0,80.55554340471772,25.797456910619456,32.02386515525082,0.005100428244194111,0.0016313968224353523,4.07421875,,
48.66002076475014,1510,,,,-0.0275390625,0.3232421875,-1.11484375,-0.015949867862001386,0.12293419942317023,11.928511215207212,7.412433397171912,17808,0,88.27821739238257,29.745690229896848,33.695646376775805,0.004133893507970755,0.001392603445192015,4.3244140625,,
52.38887676475014,1530,,,,0.2302734375,-0.2685546875,-0.545703125,-0.017212005146376795,0.11593221671220659,11.925203269539873,8.061871125086112,18316,0,95.97624418058729,33.01323645569416,34.396926636387334,0.0035121226502024885,0.0012079317055531831,4.62109375,,
56.1255172647501,1550,,,,0.2095703125,-0.3244140625,-0.36171875,-0.01878253389566447,0.10459130576915812,11.92203655344736,8.773370555372374,18746,0,104.43816670145195,36.868000987394005,35.30158221572101,0.0028367115955236165,0.0010014902119657204,5.4064453125,,
59.793264014750136,1570,,,,0.405078125,-0.2173828125,-0.55546875,-0.01870390371835673,0.09954647613952364,11.910499096831746,9.451690253248369,19249,0,112.37339003137488,37.70133385131679,33.54869986158069,0.0026417269986609934,0.0008858456307525234,4.933203125,,
63.50664901475018,1590,,,,0.4859375,-0.079296875,-0.7060546875,-0.020629657811459402,0.08751613394145588,11.910080169360484,10.233644281164903,19687,0,121.71633988275399,42.53023337878358,34.94233932571858,0.002058258529410649,0.0007190354122120109,4.3544921875,,
67.17184026475012,1610,,,,0.0517578125,-0.1564453125,-0.1068359375,-0.02099074105264589,0.04938878655363118,11.879474540098007,12.055981225542457,20570,0,143.06012311798298,45.35954969053031,31.43383693307511,0.001114818595453679,0.00034461666824141073,2.2962890625,,
