Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1250,,,,-0.0302734375,-0.0029296875,-1.03798828125,-0.0021949094892062893,-0.018499499644247377,11.975530466088339,0.733976928386352,5189,0,8.638595480545852,1.192717544812671,13.8156535048835,0.015512243047099385,0.0021429042205229542,1.32841796875,,
3.6102610467501455,1270,,,,-0.0556640625,0.20869140625,-1.05009765625,-0.004318010562283041,-0.034674348444475506,11.970777545096263,1.3163008997431143,7037,0,15.626404774054123,3.182200903937315,20.364670630010213,0.010898291120293776,0.0022190331095097797,1.4259765625,,
6.780718296750264,1290,,,,-0.04384765625,0.1123046875,-1.01572265625,-0.006479840064110555,-0.05127135416774069,11.972166328219334,1.9947889125053393,8545,0,23.736208829538874,5.798425352553892,24.428771567336188,0.008843041460147479,0.0021601891246432504,1.61083984375,,
9.926520046750223,1310,,,,-0.13193359375,0.05712890625,-1.01455078125,-0.008644810218654793,-0.06954949183924831,11.96625813022524,2.760967934948982,9895,0,32.908983611041606,8.957974331638777,27.220964978286986,0.00776807664907282,0.0021133800222568827,2.1173828125,,
13.052929796750146,1330,,,,-0.10615234375,-0.00810546875,-0.96884765625,-0.01037303973758667,-0.08297201027619099,11.97078073230734,3.4564221199713883,10823,0,41.22726220887068,11.756700343639185,28.517127225704815,0.007057775926678843,0.002012618927493801,1.7494140625,,
16.185111046750052,1350,,,,-0.05751953125,-0.03232421875,-1.0126953125,-0.012283026270231872,-0.1000197921398771,11.978524419507053,4.341887205670769,11858,0,51.82435953160276,15.252248837591264,29.430511534079454,0.006557972686359527,0.0019299986069602735,1.65556640625,,
19.376701046750092,1370,,,,-0.0294921875,0.0537109375,-1.09384765625,-0.014347515461827576,-0.11349751096088694,11.955558640735115,5.206328014134506,12770,0,62.096515179081166,19.186418256930864,30.89869473840052,0.005916221533193129,0.001827787884674889,1.9025390625,,
22.76015454675001,1390,,,,0.02529296875,-0.0611328125,-1.0134765625,-0.01612017432093407,-0.12827258692267368,11.941727119339173,6.018194563984688,13486,0,71.70737957450356,22.76600157824616,31.749102579398983,0.005634679434750038,0.0017888948988989558,2.06728515625,,
26.01969304675008,1410,,,,0.2146484375,-0.04560546875,-1.0525390625,-0.01784986915068853,-0.14256593938474463,11.935952877302135,6.829873839826442,14213,0,81.39621094155119,26.56682239638244,32.63956942479105,0.00536657240892127,0.001751545838081156,2.5595703125,,
29.25344554675012,1430,,,,0.04892578125,-0.23505859375,-0.9513671875,-0.019620632905426233,-0.15479218187769514,11.927212051383403,7.619081828203032,14812,0,90.73394444236752,30.433879206887145,33.54180608093159,0.005087059295164079,0.0017060089620821704,3.09755859375,,
