Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1250,,,,0.0013671875,-0.0294921875,-1.05869140625,-0.002339137735602639,-0.018792705745788233,11.977069054556855,0.7253284673912499,5228,0,8.56518990162867,1.2805447675177086,14.948482181466005,0.01468134985479847,0.0021939668387381947,1.503125,,
3.797952842249675,1270,,,,-0.012109375,0.01064453125,-1.00380859375,-0.004395300469490685,-0.036629549956467125,11.972859920050078,1.3156145379311845,7101,0,15.604264427907697,3.2684865121636877,20.947340183236445,0.01121145360547154,0.0023476954090400374,1.415625,,
7.265807342249526,1290,,,,0.04931640625,0.0142578125,-0.97421875,-0.006399018536768421,-0.054584954160286435,11.9742902137529,2.003233671690982,8684,0,23.862840976466124,5.819337216437669,24.385008007256996,0.009387332929779259,0.0022874563335112236,1.74189453125,,
11.398882592249615,1310,,,,0.06015625,0.14453125,-1.02021484375,-0.008527368956420232,-0.07344056048426421,11.967286041069286,2.7622452451302832,9995,0,32.92366500348319,8.925567910046036,27.110807832000837,0.008228822667590677,0.0022306807621618216,2.0251953125,,
15.295778592249471,1330,,,,-0.066796875,0.08203125,-0.948828125,-0.010294832904066638,-0.08677288607554988,11.971042174211167,3.421558996767812,10941,0,40.815221939023516,11.795164174855064,28.899524550273917,0.007357395369668192,0.0021260749511988926,1.70859375,,
19.256866092249513,1350,,,,-0.041796875,-0.03125,-0.94326171875,-0.012368180457755385,-0.10377927185896099,11.97882567490881,4.294933361669504,11954,0,51.31175704411834,15.482894311222875,30.174318806942132,0.006703020232222778,0.0020225370785243294,1.6052734375,,
23.262607342249616,1370,,,,0.02177734375,0.01494140625,-1.02744140625,-0.014306352207364694,-0.12154094948838587,11.957227372153135,5.214689118694501,12881,0,62.09148716100752,19.2981592816226,31.080754398135376,0.0062982018872539455,0.0019574524680160315,1.72705078125,,
27.419699592249707,1390,,,,0.02314453125,-0.04619140625,-1.021875,-0.015619780992867269,-0.13432029069690923,11.944961593349598,5.873825628381367,13604,0,70.0105961081433,22.251679823635396,31.78536013242597,0.0060366715178154185,0.0019187741883193881,1.80244140625,,
31.298603342249656,1410,,,,-0.00830078125,-0.0220703125,-1.00166015625,-0.01765047995812258,-0.1502607152206823,11.937642338460922,6.759593756033778,14275,0,80.56135867320057,26.384454942371413,32.750982226487324,0.005695126823356834,0.0018652201527503977,2.1869140625,,
35.24130909224964,1430,,,,0.16279296875,-0.07001953125,-1.0267578125,-0.019563954226470986,-0.16277675232677546,11.928833136599607,7.590293410882525,14865,0,90.36595465642463,30.4547885081657,33.701222884074326,0.005346124638042698,0.0018013080462426178,2.42841796875,,
39.31557159224967,1450,,,,-0.08671875,0.0365234375,-0.981640625,-0.021132450453238503,-0.17562352070592302,11.916853178368063,8.40734020518263,15596,0,100.03077444801123,34.51290393111569,34.50223320433259,0.005088787931917248,0.0017557025570405665,2.30654296875,,
43.336877342249586,1470,,,,-0.05849609375,0.08623046875,-1.0138671875,-0.02248504191182588,-0.18583888824798092,11.909906088756157,9.094481120359177,16071,0,108.17110342357213,37.84181695793986,34.98330872895085,0.004911121947085022,0.0017180082388797845,2.206640625,,
47.2489563422497,1490,,,,0.008984375,0.125390625,-1.0017578125,-0.023998262528029977,-0.19870860630528658,11.902225984982397,9.91116630575126,16612,0,117.82302450583154,41.74736939390574,35.432359851147545,0.004760115659520309,0.001686503000343699,1.9416015625,,
51.34020134224971,1510,,,,0.002734375,-0.04443359375,-0.95126953125,-0.025852149600333173,-0.21024604782358378,11.896934427804384,10.735881007496712,17181,0,127.5463229098319,46.5133081063004,36.46780477452093,0.0045203890378333975,0.0016483995262181726,1.9794921875,,
55.27148009224944,1530,,,,-0.1009765625,0.06689453125,-0.99912109375,-0.0272649613898213,-0.22057982099503706,11.89055802670359,11.412862224727913,17611,0,135.4776356221785,50.28281491676158,37.115274218080714,0.004386809688048074,0.001628170497683159,2.1982421875,,
59.26858584224958,1550,,,,0.04912109375,0.06337890625,-1.04443359375,-0.028830033419085882,-0.23510577389681572,11.878468049862754,12.196031334527802,18063,0,144.7947776698966,54.53456014138313,37.66345867340791,0.004311166152165856,0.0016237190037391262,1.994140625,,
63.29404634224973,1570,,,,0.0015625,-0.0291015625,-0.99560546875,-0.030510743130636914,-0.24571471271797787,11.855967002044602,13.02087314724416,18559,0,154.23718741232614,59.29621474246528,38.44504993857823,0.004143903728607296,0.0015930984313959576,2.128125,,
67.27877459224985,1590,,,,0.20126953125,-0.12421875,-0.979296875,-0.031577476051147704,-0.25552765548206335,11.84209704064575,13.635681725413571,18907,0,161.32808175345977,62.520708160997756,38.75372027345493,0.004087075149524457,0.0015838976766927386,2.20146484375,,
71.26520784224965,1610,,,,-0.07529296875,0.00498046875,-0.9685546875,-0.032902510655104064,-0.2674430288572459,11.817364865884587,14.492193018023283,19353,0,171.0799588098387,66.68290699534597,38.97761609389095,0.0040107311778307,0.0015632704763899594,2.54228515625,,
