Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1250,,,,0.05986328125,-0.06357421875,-1.0443359375,0.00009463069744335237,0.06626223487563274,11.978437436499465,0.6337312487457937,6745,0,7.442746264726213,0.10879515340192054,1.4543805465898718,0,0.008906976851220941,1.48251953125,,
3.945182017750432,1270,,,,0.16298828125,0.12197265625,-1.03359375,-0.0013684030508766855,0.05231387102293618,11.977542142144582,1.1116725319974843,8187,0,13.202818862693386,1.172995903062656,8.883048278569776,0.04527234729243163,0.003962383622154935,1.90361328125,,
7.17294876775029,1290,,,,0.1974609375,-0.2046875,-0.94287109375,-0.0037316511356570714,0.03653458836556409,11.975504097594564,1.756951884448025,9575,0,20.907803664584414,3.7418406357066525,17.897222535281564,0.009769605959709896,0.0017474826334028279,2.544140625,,
10.419130267750237,1310,,,,0.009375,0.05830078125,-0.9810546875,-0.005621228632997144,0.016807063520222206,11.973847422135416,2.462874944778328,10814,0,29.35461070013671,6.36500268596619,21.682902497557162,0.0026471675017331357,0.0005725318076193395,2.0482421875,,
13.683636767750187,1330,,,,-0.018359375,-0.103515625,-0.99697265625,-0.007566113226770331,0.003055891546001271,11.973265043504782,3.227087561490999,11946,0,38.49280803696468,9.464940859420665,24.588677279713533,0.0003193256447454144,0.00007939059766938493,1.9390625,,
16.93184726775037,1350,,,,-0.1189453125,0.1439453125,-0.961328125,-0.009554083751507297,-0.012423624907886694,11.98691709382892,4.039800760775584,12948,0,48.357576459677425,12.954783326213581,26.79121603801779,0.0009590887941258519,0.00025692482910662917,2.5423828125,,
20.17073076775032,1370,,,,-0.05859375,0.0306640625,-1.0125,-0.011494673065283349,-0.026621050195060086,11.976605256918992,4.7833290833051,13717,0,57.10538883325849,16.51203163267062,28.915201152337044,0.001612432821488354,0.00046617398844184114,2.437109375,,
23.407224267750376,1390,,,,0.1396484375,-0.06396484375,-1.0234375,-0.013092479961364503,-0.04081880551290965,11.954142076191458,5.5111989600393585,14448,0,65.73575105196913,19.808732613680668,30.13352717954105,0.00206207527739008,0.0006209732767138845,2.40048828125,,
26.680576017750333,1410,,,,0.00283203125,-0.10234375,-1.05224609375,-0.014727365574917753,-0.05477987974125972,11.945192082566058,6.3269675385628705,15122,0,75.4479668497972,23.32239829257955,30.911761142913825,0.002349071197337199,0.000726060984950163,2.4830078125,,
29.943559267750288,1430,,,,-0.146875,0.10458984375,-0.93544921875,-0.01622505589023728,-0.06837572555186468,11.931167786753416,7.151148900877089,15830,0,85.17766621581367,26.897359165427467,31.577904954526524,0.002542105791601009,0.0008027499733078251,2.72744140625,,
33.19078101775036,1450,,,,0.1326171875,0.09111328125,-1.00888671875,-0.01792268955041523,-0.07962131734681856,11.921099036027645,7.922129451868928,16436,0,94.29193554360461,30.84760412799789,32.71515032152456,0.0025813365253744883,0.000844415058585252,2.61181640625,,
36.459982267750384,1470,,,,0.04228515625,-0.021875,-1.0947265625,-0.01923544659643888,-0.09390061940431028,11.907813068009565,8.687273463031827,16984,0,103.29889529759426,34.212657256764096,33.11931974873484,0.0027452766219937604,0.000909028834014377,2.725390625,,
39.70732351775025,1490,,,,0.010546875,-0.00634765625,-0.9787109375,-0.020708179754082935,-0.10303421975839144,11.901373213967359,9.330098715104132,17439,0,110.8836686610229,37.81839269851755,34.10652469426072,0.0027249533176886974,0.0009291956836025288,2.75146484375,,
42.955044017750396,1510,,,,-0.013671875,-0.0724609375,-0.9978515625,-0.022113839333663583,-0.11553212435866278,11.899738176105824,10.092948888040796,17972,0,119.97080025637858,41.6197507914253,34.691548731137786,0.002775947026184312,0.0009630004493785194,2.7955078125,,
46.2380672677503,1530,,,,-0.0953125,0.15048828125,-1.07158203125,-0.023858645619546117,-0.12761359121345564,11.892374618096849,10.904901324143491,18415,0,129.57321346921555,46.01044724792128,35.509243262077085,0.0027739143825943778,0.0009848860573736001,3.43330078125,,
49.49077176775039,1550,,,,-0.13291015625,0.20009765625,-1.06044921875,-0.025441879411342162,-0.1413797598503163,11.88391342884368,11.706477150812058,18954,0,139.02865555326485,50.497382557725224,36.32096898608325,0.002800807860084076,0.0010169343937738843,3.0517578125,,
52.72175251775025,1570,,,,-0.08076171875,0.05546875,-0.79931640625,-0.026826281825788462,-0.15182219793522375,11.877325838734567,12.399500231733454,19315,0,147.1396448166593,54.26013706503236,36.87703166245584,0.0027984804755791974,0.0010318239029442808,3.3798828125,,
55.95838726775031,1590,,,,-0.02470703125,-0.02548828125,-0.8353515625,-0.02813773560789688,-0.16336278741351357,11.849094749053124,13.134847351339243,19737,0,155.53864455749914,58.15497742150105,37.38967561074979,0.002809332353562792,0.0010503067952492104,3.31796875,,
