Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message,
0,1250,,,,-0.04052734375,0.01103515625,-1.0064453125,0.014298320005729476,0.04068787024523678,11.932433180307664,1.0398106847247306,4751,0,12.302151046595085,7.113418029653819,57.82437200251329,0.005719939635761024,0.003307497511464404,6.280905450270683,-22.865883088055277,20.379887775310657,0.64736328125,,
3.770306837249663,1283,,,,-0.02431640625,0.0044921875,-1.012109375,0.02255008758929575,0.08315284251552313,11.928407310874032,1.7549633464080987,5628,0,20.798222766043573,13.290513853322764,63.90222381251054,0.006256652445578851,0.003998089860399231,6.409690348352065,-23.81363084979559,25.139571319902043,0.558203125,,
6.965987587249721,1315,,,,-0.04248046875,0.00478515625,-1.01611328125,0.03101960671440649,0.12795992069381182,11.9219219855272,2.5951734421503008,6417,0,30.806295434206504,20.845783691698117,67.6681975008686,0.0061384250172293355,0.0041537540919201425,6.431523389796595,-23.97565330891077,26.207461415403735,0.7271484375,,
10.16790058724957,1348,,,,-0.03994140625,0.0123046875,-1.00576171875,0.039285323702855035,0.17186304788479564,11.919886220205658,3.4422273808463104,7052,0,40.909986063457076,29.013541930994215,70.92054701751711,0.005923582046469148,0.004201029663669931,6.413952734184571,-23.84464972624616,26.43327017223413,0.5095703125,,
13.370411087249664,1380,,,,-0.04521484375,0.0126953125,-1.008203125,0.04707528479069888,0.21457500594496862,11.926240703351407,4.301575071337906,7573,0,51.16788570230945,37.33497038853909,72.96592726020323,0.005747336287736464,0.004193561439906266,6.577710848154176,-25.07761459440787,27.060062165291413,0.50869140625,,
16.559655837249615,1413,,,,-0.03818359375,0.0154296875,-1.00517578125,0.05510252315311566,0.2591447322943522,11.905811991296204,5.214881266534308,8061,0,61.94658421195364,46.5121904809268,75.08458131466412,0.005571557314719265,0.0041833719102381504,6.659438952800085,-25.70484016839138,27.3296907785244,0.76923828125,,
19.769421587249706,1445,,,,-0.03173828125,0.01904296875,-1.00205078125,0.062372891901198504,0.3015777978082056,11.894557387923204,6.101414422474857,8468,0,72.4583732993386,55.31159944926742,76.33588633071406,0.005452399577802439,0.0041620957527750396,6.687117206017445,-25.918981451639247,27.303566368804304,0.53310546875,,
22.990080337249722,1477,,,,-0.02841796875,0.009765625,-1.0025390625,0.0693697270007296,0.3436845407962969,11.878422076434955,6.982273997235772,8835,0,82.81160929177203,64.17975572911584,77.50103705170191,0.005355040980118211,0.00415020298923509,6.751345762026839,-26.41962961732758,27.48710682706797,0.4935546875,,
26.209619587249726,1510,,,,-0.02958984375,0.0146484375,-0.99833984375,0.07668732247237726,0.38746517609705233,11.87004741851525,7.898848804573683,9156,0,93.5788066096193,73.52524339270698,78.570131095975,0.005270354397660715,0.004140528886435629,6.7954344514652565,-26.768635318677724,27.60208337302625,0.6708984375,,
29.419976337249647,1543,,,,-0.03505859375,-0.00126953125,-1.01435546875,0.08385453382295768,0.4331371564088645,11.862333910732584,8.842902549177538,9548,0,104.75682425603982,83.84212949410346,80.03515472389338,0.0051661058299042675,0.004134698973069222,6.844634230114375,-27.158061679094835,27.762820898752352,0.56630859375,,
32.62248133724965,1575,,,,-0.03857421875,0.0140625,-0.99990234375,0.09126896186662678,0.47767515770833036,11.854164458477154,9.801341692804169,9883,0,116.02833097297028,94.45738029253666,81.40904162569475,0.005057061716212327,0.004116889330289765,6.934496131486073,-27.87940849196918,28.006198053864274,0.46572265625,,
35.84253383724971,1608,,,,-0.04130859375,0.016015625,-1.002734375,0.10185849339566921,0.5381624148866186,11.843547681498125,11.221462395383043,10340,0,132.75625202432508,110.2901486318979,83.07767785718555,0.004879543428521017,0.004053801355454979,7.014844847256131,-28.523753871005614,27.896290881885534,0.52734375,,
39.0638228372497,1640,,,,-0.03857421875,0.01591796875,-1.00478515625,0.11577195893468976,0.6137375715147231,11.825659969522956,12.970562204002007,10859,0,153.24928625800928,131.64622919505788,85.90377389832727,0.0046620284549086155,0.00400485532838091,7.064318511672694,-28.92580981024099,27.75388286076033,0.59501953125,,
