Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message,
0,1250,,,,-0.0349609375,0.00849609375,-1.00869140625,0.001151552841445838,-0.09223071185313542,11.931709770116012,0.9114755587058557,6475,0,10.763435004538485,0.7808570633962792,7.256362727175484,0.11865163826596006,0.00856997794399846,13.517222013996058,-106.00509218965279,113.64207814967213,0.47158203125,,
3.779402356250305,1283,,,,-0.0400390625,0.0119140625,-1.0072265625,0.008709920277789308,-0.05691354008646836,11.927912888186302,1.532519230369933,7032,0,18.14610460359539,6.413893327698823,35.34621015863325,0.008874067508267747,0.0031364408015247826,13.558873832389589,-106.63128715615792,41.71856722523794,0.430859375,,
6.997828856250344,1315,,,,-0.03388671875,0.01357421875,-1.01298828125,0.016218072854870688,-0.021385681379935826,11.924530834409122,2.2318545279546864,7528,0,26.50068060429361,12.78495274293811,48.24367978159684,0.0016725078135613521,0.0008069624757866094,13.633225883361424,-107.7997899150552,10.792653104871036,0.4431640625,,
10.237509856250274,1348,,,,-0.07001953125,0.0083984375,-1.0193359375,0.024249109642079603,0.016787505157543726,11.91915586495508,3.0260174965190334,8019,0,35.897723845889274,20.363563031980952,56.727234859463444,0.0008243704594113291,0.00046767266148329894,13.658126776267332,-108.1938580845044,6.2660976943824505,0.62880859375,,
13.464125106250288,1380,,,,-0.040234375,0.009375,-1.01142578125,0.031319400379589545,0.04994402949323483,11.91885999730874,3.778297789911366,8427,0,44.89236964451446,27.640220403141047,61.57147051739888,0.0018069110381129187,0.001112533873529794,13.677667687582806,-108.5006260982105,14.927675310242327,0.608984375,,
16.69341685625033,1413,,,,-0.04072265625,0.01171875,-1.0083984375,0.03903778964019296,0.08632965583800889,11.928636310738316,4.604497636597,8844,0,54.81008923400957,36.152772867149906,65.96014667976722,0.0023879103030467396,0.0015750706354437957,13.750474463768901,-109.64458716083479,21.24641107454432,0.61591796875,,
19.933060106250345,1445,,,,-0.03349609375,0.00859375,-1.0109375,0.04666283918450858,0.12082618416272461,11.904469124247195,5.397576726355303,9211,0,64.11416175089346,45.00981136037213,70.20268668205406,0.0026844438415518012,0.0018845516585331336,13.769077514239603,-109.89440404540548,25.45551449153044,0.72978515625,,
23.11497435625023,1477,,,,-0.03935546875,0.0052734375,-1.0130859375,0.053916654008646536,0.15542165976696345,11.891694913982386,6.240659854424874,9572,0,74.07935013127982,54.044337418916015,72.95465297828379,0.0028758401203753644,0.002098053798912243,13.807851210641882,-110.54493157855775,28.419222061881374,0.684765625,,
26.290702106250357,1510,,,,-0.02509765625,0.001953125,-1.0029296875,0.060764453891906975,0.18854055926748028,11.882299526634425,7.034138186846171,9897,0,83.46152621956465,62.97783942852948,75.45736839599803,0.002993762759850493,0.0022590126509117866,13.864785517208228,-111.4561758926084,30.725631339772928,0.60380859375,,
29.525286356250273,1543,,,,-0.04453125,0.01474609375,-1.00498046875,0.06757633407225487,0.2205969615039495,11.87290530959402,7.858306909220849,10196,0,93.16840592823938,72.154943591966,77.44577690895974,0.0030572761050167117,0.002367724913817574,13.871833120413308,-111.57543502472906,32.2206552260183,0.57744140625,,
32.75271185625026,1575,,,,-0.03447265625,0.01181640625,-1.00673828125,0.07430658237053848,0.25425407652967397,11.86765197669976,8.66217755499299,10490,0,102.628260615631,81.63008147828997,79.53973924633912,0.0031147217049095123,0.002477434730616153,13.976337322758493,-113.25724582185391,33.967517056973705,0.59619140625,,
35.96887035625018,1608,,,,-0.0400390625,0.0041015625,-1.01181640625,0.08242774445755374,0.29145162808195113,11.858577325393641,9.59850594463673,10801,0,113.65958030973954,93.22926737298519,82.02521624973421,0.0031261850157457208,0.0025642554597267602,14.07920637249353,-114.93029012977368,35.416792267857474,0.55791015625,,
39.17432335625029,1640,,,,-0.03193359375,-0.0017578125,-1.01357421875,0.09424304293351041,0.34877790239822415,11.845925637063845,11.105864679516008,11243,0,131.39752561547917,110.9623466851281,84.44827644448971,0.0031432363582364745,0.0026543866419938386,14.142078006038426,-115.95897123541644,36.82535905183671,0.453515625,,
42.37776160625031,1673,,,,-0.0498046875,0.0109375,-1.01123046875,0.11145766295928235,0.43082956765464503,11.82764978498057,13.368160141476517,11835,0,157.92105657767664,138.1351295266529,87.47127971559493,0.003118901815884938,0.002728141329668335,14.215066357470695,-117.15232899201469,38.04387198103141,0.49892578125,,
45.63150360625028,1705,,,,-0.0408203125,0.01171875,-1.0048828125,0.12970466857535504,0.5218372152937949,11.805252322216576,16.0769287143006,12410,0,189.64904824152603,168.55594176169788,88.87830566206006,0.003095937131515688,0.00275161243159719,14.265039953861528,-117.95231618100925,38.506079882113724,0.46826171875,,
48.84423035625028,1738,,,,-0.034375,0.00693359375,-1.0109375,0.13754224811382268,0.563931337458316,11.794317637418072,17.32654697913084,12635,0,204.18662678772364,181.98560082723407,89.1270861029833,0.0030987719616340104,0.002761842764535924,14.329992127973167,-118.99801918908584,38.825210332902316,0.53154296875,,
