Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message,
0,1250,,,,-0.048828125,0.00791015625,-1.00849609375,0.003472987450490157,-0.17991049459330433,11.93014521869424,0.7846967197038579,7586,0,9.22011144931452,2.758968079727187,29.922945963084306,0.06522043852275225,0.01951319998957248,17.334184638271033,-174.21348398052245,331.81844325616237,0.2904296875,,
3.797734949999839,1283,,,,-0.0390625,0.01640625,-1.00087890625,-0.0024357434106511743,-0.1528313282492969,11.925915044701469,1.342456420755118,8024,0,15.899759074194094,2.046755322300558,12.872787479644643,0.07482390816580871,0.009612449207035478,17.38271269648723,-175.191359515022,163.91605157935666,0.43603515625,,
7.089140199999813,1315,,,,-0.03974609375,0.012109375,-1.006640625,-0.008288324424531297,-0.12632739567628523,11.922846774672795,1.9525948723413873,8400,0,23.13854785996691,7.290605692966099,31.508771191434374,0.017328117998233365,0.0054596900111787035,17.39452902501311,-175.4296216441973,93.16420699234342,0.30458984375,,
10.289038199999812,1348,,,,-0.04365234375,0.01513671875,-1.010546875,-0.01476972370916626,-0.09523119391167553,11.916617398812893,2.6842640721974864,8761,0,31.83471265674761,13.550262379059541,42.564984047561886,0.00702833000122301,0.0029915089723213544,17.432861036172284,-176.20372157063952,51.15999690620892,0.323046875,,
13.524530449999798,1380,,,,-0.04541015625,0.02744140625,-1.0041015625,-0.02094289933882552,-0.0656818030637181,11.914734191514665,3.3623933412748386,9127,0,39.93218008521509,20.0161730406788,50.12582684575459,0.003281541451678321,0.0016448405249288982,17.473295948837308,-177.02031270022536,28.19461591480628,0.41435546875,,
16.75978019999983,1413,,,,-0.03388671875,0.0064453125,-1.006640625,-0.028093764829127545,-0.03338284159396848,11.913559867845748,4.152594958620831,9484,0,49.346783140605694,27.901491890298132,56.541636593210114,0.0011964920588393934,0.0006765062921881228,17.479763109156686,-177.11583717845525,11.600327113121937,0.45,,
19.96835394999986,1445,,,,-0.03818359375,0.01181640625,-1.009375,-0.03443581403123761,-0.004977489910244011,11.902968393816995,4.872961848763722,9786,0,57.85100879556499,35.28866025857755,60.99939223129911,0.00014109101858584297,0.00008603012866039457,17.54240282303042,-178.36468626401248,1.4804486300135937,0.4349609375,,
23.20097994999991,1477,,,,-0.03759765625,0.01318359375,-1.01328125,-0.04093448155216413,0.02570741103734549,11.892463410977781,5.6505320613029095,10089,0,67.04874159715663,43.24682414782548,64.50072009591877,0.0005944305069695193,0.00038341005695065425,17.557569956008088,-178.61944728479116,6.603754406246329,0.42294921875,,
26.426278449999824,1510,,,,-0.04453125,0.010546875,-1.0095703125,-0.04753852471623963,0.0545798572522333,11.88478420407234,6.441938977871635,10376,0,76.40162193931249,51.651746414798936,67.60573977009183,0.0010566739746649516,0.0007143751195817305,17.602337086658473,-179.528853412925,12.335750883126908,0.45185546875,,
29.64773169999982,1543,,,,-0.025,0.0240234375,-0.9958984375,-0.05381494846353435,0.08242421138308828,11.877444280427884,7.197003276604159,10636,0,85.31323379072526,59.93743134681149,70.2558026176248,0.0013751768666463225,0.0009661372654233708,17.613251735110435,-179.7515011344879,16.693501425733075,0.58984375,,
