Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message,
0,1250,,,,-0.04169921875,0.008203125,-1.00986328125,0.00831119481298946,-0.015757888133095067,11.932820483978729,0.9755848483439848,5487,0,11.530080047915785,4.775838292239858,41.42213414189156,0.0033000955652504765,0.0013666347083532762,9.961833365559354,-57.51469065092321,13.355984950229495,0.57978515625,,
3.8353833225002747,1283,,,,-0.02802734375,0.01201171875,-1.004296875,0.016878116218492376,0.02498074620151795,11.928935282493041,1.688366883789182,6221,0,20.00847318581566,10.995134499532183,54.952761678704874,0.0022720286074498436,0.0012485299806198268,9.994061924037513,-57.882763759487275,12.240766041344864,1.079296875,,
7.067885072500259,1315,,,,-0.0330078125,0.00546875,-1.00615234375,0.024817446581934348,0.0647922920551671,11.923954954899614,2.4641952797521793,6853,0,29.256248300541237,17.811437362903312,60.881844441405704,0.003637768124715558,0.0022147413209936103,10.035890112649252,-58.35938869376038,21.804610950359038,0.48681640625,,
10.310824822500255,1348,,,,-0.02021484375,0.008984375,-1.0056640625,0.03304109681549412,0.1061115112366043,11.919761324748896,3.2986976655108173,7428,0,39.18177118265474,25.701715267395922,65.59639928563107,0.004128600089806444,0.0027082121631200407,10.137567089319074,-59.5471765053249,26.933075993255976,0.4744140625,,
13.543579322500202,1380,,,,-0.0412109375,0.0306640625,-0.99873046875,0.04024949994681096,0.14290570761892846,11.922819939033351,4.10048315186315,7903,0,48.74426012687883,33.310591749203816,68.33851635049515,0.0042901048253500985,0.0029317678975273103,10.161089152244845,-59.82384001218244,29.223878836898177,0.704296875,,
16.789266072500265,1413,,,,-0.03505859375,0.01357421875,-1.005859375,0.047918324630244626,0.18198494071451551,11.912043070880358,4.969729751531338,8357,0,59.08463841238439,41.93350550637222,70.97203252323052,0.004340186257491137,0.0030800872162535186,10.234858462571083,-60.69584358688536,30.925313915726452,0.5533203125,,
19.975320572500255,1445,,,,-0.03798828125,-0.0087890625,-1.00869140625,0.05472941077882976,0.21590073739897084,11.902799331531165,5.765313063225958,8771,0,68.46251488942107,50.2702868933872,73.42807217380931,0.0042948177312577,0.0031536048324059935,10.253660661422481,-60.918854624290965,31.721556131205215,0.50341796875,,
23.181812322500253,1477,,,,-0.034765625,0.0142578125,-1.0041015625,0.062155883710921844,0.25442696294191836,11.88584314116749,6.678287084864093,9160,0,79.23540956885363,59.62254133076988,75.24746490518079,0.004267296414255712,0.003211030263295204,10.282009456398288,-61.25340295701314,32.38852083584512,0.5951171875,,
26.40782057250028,1510,,,,-0.0380859375,0.005859375,-1.00703125,0.06888143472565973,0.2903436837814045,11.874711750173265,7.549464800822266,9485,0,89.46473013164083,68.41530411870818,76.47183905430941,0.0042438854593818565,0.003245353372853871,10.341648821329365,-61.95964338484024,32.92460270136985,0.59521484375,,
29.612325572500282,1543,,,,-0.0193359375,0.0140625,-0.99306640625,0.0757766936645326,0.3261744533479883,11.865130063916093,8.399637502299091,9810,0,99.53205624394312,77.84714419745464,78.21319609392688,0.004189944808705196,0.003277082294445493,10.356083658089268,-62.13383204997746,33.29295593877877,0.48544921875,,
