Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message,
0,1250,,,,-0.041796875,0.00908203125,-1.007421875,-0.018743542323026982,0.0330259986139032,11.935466542835297,1.0416576374613704,4755,0,12.318923681040246,9.334033904103126,75.77057015226603,0.0035382661656178623,0.0026809201290374065,5.796050232244773,-19.478491374683294,15.24398421506657,0.61484375,,
3.860710991999787,1283,,,,-0.037890625,0.009375,-1.00810546875,-0.026385576180380566,0.07479954933067426,11.93163557274351,1.763998227844894,5644,0,20.899813652719523,15.594395277191762,74.61586302205411,0.004796628380012615,0.003578999473916684,6.1355220184815495,-21.82710258255934,21.54188770277261,0.54541015625,,
7.065820491999783,1315,,,,-0.04599609375,0.0048828125,-1.01025390625,-0.034014857009081766,0.11626549273572948,11.925876218988003,2.6006589405832052,6412,0,30.874014891278087,22.838565479413226,73.97341961254988,0.005090788427548154,0.0037658022597536643,6.328827969602876,-23.223659600225258,23.380182524391536,0.68466796875,,
10.297822991999869,1348,,,,-0.042578125,0.0150390625,-1.00126953125,-0.04169731285923048,0.15949124829962485,11.923735038977673,3.459452062695385,7055,0,41.141936424071815,30.804141652325182,74.87301319651962,0.00517764094588004,0.0038766419982984314,6.243692195947332,-22.60281041861563,23.744651226381798,0.4939453125,,
13.475770491999901,1380,,,,-0.03076171875,0.00517578125,-1.008984375,-0.048600312726620506,0.19999692983018724,11.92687770342869,4.297149674492921,7584,0,51.10042499184469,38.598577262837765,75.53483932457813,0.0051814687652992995,0.003913811523183293,6.213162259871834,-22.382545032410146,23.855211617801675,0.53837890625,,
16.71393424199985,1413,,,,-0.04111328125,0.02578125,-0.9998046875,-0.05594690378399457,0.24292277032392326,11.909183847494578,5.233929323456223,8092,0,62.18414398978064,47.4100562813929,76.24145603690317,0.005123877267858573,0.003906513955618618,6.3370540637129675,-23.28440306027865,24.285362927876104,0.68212890625,,
19.95573799199981,1445,,,,-0.040234375,0.00302734375,-1.01357421875,-0.062472886044769874,0.2810954746438993,11.900439272917767,6.078186611916536,8485,0,72.18272863099965,55.509859690209694,76.90199428070716,0.0050638877365953355,0.003894232019100484,6.3187693327414305,-23.155791828960858,24.139153224089906,0.527734375,,
23.156872241999885,1477,,,,-0.0337890625,0.01162109375,-1.00703125,-0.06930250039127059,0.3227615141163656,11.886407147400417,6.997837784039056,8875,0,83.04649141177548,64.40540427500412,77.55344518990363,0.0050114265858557435,0.003886515969677721,6.310869265147266,-23.099785103687967,24.061381387562395,0.51640625,,
26.396441741999745,1510,,,,-0.026171875,0.01708984375,-1.001953125,-0.07545819675494414,0.3621642307222226,11.877922721610586,7.905271993079007,9224,0,93.72014783477275,72.88386920050337,77.76777654252146,0.004969084054378544,0.003864329540334175,6.428461926671441,-23.970347057439316,24.369760215361843,0.79677734375,,
29.62016549199987,1543,,,,-0.0166015625,-0.00087890625,-1.0041015625,-0.08168324600458018,0.4037086403345606,11.870936186900913,8.82650606214004,9577,0,104.5920944375321,81.92020632763877,78.3235619690133,0.004928076979747049,0.0038598418738631304,6.544196097555199,-24.839373476787753,24.77968543156231,0.56708984375,,
32.80131324199983,1575,,,,-0.034765625,0.00556640625,-1.00751953125,-0.08805097200611112,0.44644866281366963,11.861839605453131,9.794855904232325,9910,0,116.02098071592177,91.37790886070883,78.75988411420046,0.004885755855822123,0.003848005039990154,6.605279527546955,-25.30535889458993,24.934200492218594,0.52724609375,,
36.03299249199988,1608,,,,-0.0408203125,0.0068359375,-1.0134765625,-0.09643741097267208,0.5053272558662161,11.85069548783173,11.167433829184496,10360,0,132.16065388051646,104.6292660471357,79.16850176663287,0.004829703582480351,0.003823602389973675,6.673219111923002,-25.82802889074756,25.030972343716343,0.640625,,
39.26648499199979,1640,,,,-0.0416015625,0.0005859375,-1.0095703125,-0.10784461423260983,0.576940156129204,11.83277402188561,12.946181106522758,10880,0,152.99488862827758,122.87224735918991,80.31161216354431,0.004695458500338293,0.003770987198221488,6.819568283117343,-26.97156887453348,25.227892485195518,0.70244140625,,
42.50447749199977,1673,,,,-0.03212890625,0.00869140625,-0.99580078125,-0.12299381186262417,0.6646141205571563,11.815926499919208,15.261240289348473,11496,0,180.1727341414422,148.0621203520016,82.17795545082409,0.004488754526716964,0.0036887676521945973,6.9140607877959654,-27.717851357650403,25.01982029534623,0.82197265625,,
45.738076741999706,1705,,,,-0.0359375,0.01240234375,-0.99052734375,-0.13800714973778566,0.7535314986105056,11.795748567813307,17.879573435546792,12091,0,210.76353744204556,174.7392133593835,82.90780486790985,0.004312338126708849,0.0035752526579598287,7.019550153219411,-28.56919850169525,24.619816093454762,0.80283203125,,
48.971151991999804,1738,,,,-0.03935546875,0.012890625,-0.99365234375,-0.14447932265856508,0.7940691139462734,11.785299741092945,19.080757008910833,12338,0,224.7081732471616,186.66734369459766,83.07100388826322,0.004253926791348761,0.0035337793042944945,7.083377848414868,-29.091229382525903,24.555499203929788,0.76318359375,,
52.214937491999876,1770,,,,-0.03564453125,0.01123046875,-0.9970703125,-0.14431301568134494,0.7917857508258256,11.786127706933629,19.064486800037393,12327,0,224.52541217814337,186.2984011998687,82.97430181494047,0.004250095536169027,0.0035264861089324947,7.204352730796765,-30.09360425809019,24.923338443299482,0.778515625,,
55.398880241999805,1803,,,,-0.03955078125,0.0123046875,-1.00478515625,-0.1441541429143604,0.7903362007657597,11.785651216464961,19.05294420691987,12319,0,224.37971732538804,185.96043592708048,82.87756331465911,0.004250026096815029,0.003522316022676531,7.435596705691495,-32.05658278127954,25.69286194868755,0.81591796875,,
58.631021741999845,1835,,,,-0.04052734375,0.00869140625,-0.99814453125,-0.14418405873581291,0.7900181802435359,11.785916269314233,19.037418590020287,12312,0,224.2187791899483,185.9015320905275,82.9107745655063,0.004249659378164591,0.0035234253321277443,7.417918456531389,-31.90409432285233,25.639857926412283,0.80966796875,,
61.83913949199979,1868,,,,-0.03388671875,0.00859375,-0.99052734375,-0.14408545136673376,0.7896683862745216,11.7865351466662,19.02925118623886,12306,0,224.1405818277637,185.68208640311033,82.8417970891498,0.004252798990283439,0.0035230943782721957,7.4283851904356,-31.99401190707268,25.673638164852445,0.8083984375,,
65.05245074199983,1900,,,,-0.0435546875,0.01611328125,-1.00322265625,-0.14386882534387527,0.7883421439015595,11.786819070239805,19.016551924633788,12301,0,224.00873686999665,185.32284971397172,82.73018372071664,0.004253887218408926,0.0035192474864981205,7.429303682413559,-32.0020781805461,25.648805183715883,0.80166015625,,
