Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message,
0,1250,,,,-0.03623046875,0.00546875,-1.00859375,0.016307061676578187,0.07781157486769784,11.931738111631777,1.0738232240828596,4437,0,12.699127420267283,7.577448100600591,59.67039972542533,0.010269256470732846,0.006127393029357855,2.4134425088127425,-3.374431986738119,14.507240385896035,0.878125,,
3.7890349477502987,1283,,,,-0.04072265625,0.0171875,-1.00263671875,0.02454246011115465,0.12621305104325098,11.927662450682002,1.790805942574913,5370,0,21.219061631244895,13.800825027843896,65.04072900311243,0.009145489081404678,0.00594817089555586,2.567380526862059,-3.8198918610210795,14.980509408533484,0.75654296875,,
7.0438931977503,1315,,,,-0.1462890625,-0.07265625,-1.057421875,0.03342696545209589,0.1796794559801317,11.92119655028703,2.6608875375541694,6167,0,31.612299187372948,21.588355276896046,68.29252545969095,0.008323091820706044,0.005684034929856097,2.8374202821040395,-4.6676671585354885,15.8226710421358,1.0060546875,,
10.237583947750343,1348,,,,-0.040234375,0.01083984375,-1.006640625,0.042231221732469765,0.23444044005645304,11.920923813065219,3.562382687450852,6833,0,42.35797848511317,30.22001255734353,71.34454288168139,0.007757805623983273,0.005534759879062911,3.099547292144396,-5.56525705905454,16.829402615097752,0.55419921875,,
13.445567197750298,1380,,,,-0.04384765625,0.01572265625,-1.00556640625,0.04989484717703677,0.2816109985477546,11.928613605545399,4.415271356448752,7375,0,52.540847572214,38.53513716546646,73.34343593041757,0.007307914126126591,0.005359859368693652,2.966111482598078,-5.100792111462607,15.595899341940434,0.5384765625,,
16.643784197750268,1413,,,,-0.03115234375,0.01845703125,-1.00556640625,0.05758078202847529,0.33203573267590697,11.90241454581346,5.3601625399029205,7880,0,63.646915637660506,47.51706583046038,74.6576942144438,0.006988219096998737,0.005216899013894589,3.20114532574926,-5.937456834181859,16.383069028846727,0.76015625,,
19.85326544775036,1445,,,,-0.04375,0.01416015625,-1.00576171875,0.06488296772791424,0.3762636276958305,11.893439605412492,6.2495935208183,8289,0,74.2024710327944,56.31838197168939,75.8979318503213,0.006681840489005826,0.0050707971063374225,3.223989838107113,-6.023149705310044,16.037374164128554,0.5951171875,,
23.105179447750256,1477,,,,-0.05283203125,0.00986328125,-1.01357421875,0.07148893560360912,0.41737207866194437,11.878135030070242,7.105583004461792,8684,0,84.2355409886749,65.01265291364004,77.17965888617198,0.006420444550923383,0.0049548241721083085,3.388379529476638,-6.653453746406859,16.4697775414439,0.5740234375,,
26.295934697750305,1510,,,,-0.0333984375,0.00703125,-1.00751953125,0.07854799556354122,0.46052205908965094,11.86960894013733,8.023421533050303,9109,0,95.06673454957436,74.92847681490036,78.81677466021534,0.006146161688482629,0.004844208268212,3.522766575457374,-7.19129070574175,16.740815479891065,0.58291015625,,
29.49277119775033,1543,,,,-0.0361328125,0.01689453125,-1.00546875,0.08584299851313293,0.5054071629150646,11.861851781142423,8.953489728842463,9491,0,106.08228166901533,85.31501680422726,80.42353962735778,0.005924022894052313,0.004764305148537787,3.4082362695022725,-6.730973328229521,15.929372297043589,0.59228515625,,
32.6818804477503,1575,,,,-0.028515625,0.00185546875,-1.00546875,0.09272212004970368,0.5493734616643977,11.853236594159235,9.92045429512993,9827,0,117.42094005140584,95.41938124680706,81.26265346574924,0.005757791033411092,0.0046786926220172,3.37642196415248,-6.6088253931357315,15.496619339197988,0.47783203125,,
35.92452144775032,1608,,,,-0.041796875,0.00712890625,-1.00380859375,0.10306078536078536,0.6103622528422761,11.842203392063677,11.278620493294977,10317,0,133.41285279420543,111.35110406941389,83.4643704536577,0.005481448963340749,0.004575052426313094,3.607836381050832,-7.546094346102137,16.19209782495327,0.5259765625,,
39.11205394775032,1640,,,,-0.04306640625,0.00166015625,-1.0123046875,0.11594037413300606,0.6847231325683033,11.824426951979893,13.033239208788435,10853,0,153.92541150744472,131.7675983965886,85.60501767317149,0.005196474064702616,0.0044484320440133516,3.779165121478603,-8.2774617868892,16.491498886230595,0.5978515625,,
42.3552181977503,1673,,,,-0.03544921875,0.008203125,-1.01259765625,0.13265389254763946,0.7756267297750704,11.807942887019077,15.340911036158591,11481,0,180.9249799652303,159.49058245226985,88.15312300261004,0.0048631799713718315,0.00428703262167013,3.941696237884566,-9.00913538146504,16.576843119509263,0.45234375,,
45.534743697750244,1705,,,,-0.03603515625,0.00625,-1.00791015625,0.14944576277457783,0.8695595503006478,11.787284409526185,17.936636403504586,12074,0,211.1970681915105,188.95115427805217,89.46704012865985,0.004602037364358215,0.0041173082338643715,4.184793504594056,-10.147701033540107,16.902665928656653,0.48857421875,,
48.72767019775031,1738,,,,-0.0390625,-0.002734375,-0.990625,0.15626252380385636,0.9098988783780195,11.7760388959929,19.141309615612382,12274,0,225.2083214487272,200.84097773013252,89.18008391117917,0.00453089528133317,0.004040254558543622,4.156529446784358,-10.011481628208667,16.474437868526387,0.50732421875,,
51.913712447750335,1770,,,,-0.0361328125,0.01708984375,-1.01298828125,0.15616301895696466,0.9090582816960214,11.776702436030693,19.129988462188138,12286,0,225.09575508218754,200.92266634787126,89.26090298661481,0.004524692005603502,0.0040385410300667595,4.208852723336127,-10.264206408979708,16.67465373311895,0.5041015625,,
55.11553769775028,1803,,,,-0.038671875,0.009765625,-1.01025390625,0.15607153435783655,0.9082730661203888,11.776576687684422,19.114231709731502,12305,0,224.91507928008323,201.11131670405487,89.41655259521643,0.004516271501992221,0.00403829344831059,4.199280181789921,-10.217950859959938,16.635728844988424,0.49453125,,
58.33480344775037,1835,,,,-0.03330078125,0.0076171875,-1.0056640625,0.15609053055183356,0.9072186590763465,11.776565901527409,19.101850802654265,12298,0,224.77873048519172,201.02621648771395,89.43293679612142,0.004512937629400124,0.0040360519337977055,4.188572712463494,-10.16593969479489,16.584098704867483,0.50234375,,
61.55595319775026,1868,,,,-0.0390625,0.01455078125,-1.008984375,0.1559391292019298,0.9070581772457953,11.77686224878001,19.092687836892516,12292,0,224.66184893553697,200.72848810264895,89.34695004377689,0.004518832283772071,0.00403743779644705,4.173737996088322,-10.094293343155396,16.53105403816185,0.5345703125,,
