Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message,
0,1250,,,,-0.03349609375,0.00947265625,-1.008984375,-0.0036605899221128896,-0.17756483584906227,11.935211718822595,0.7853686835238733,7569,0,9.260278453889068,2.901170840296334,31.329498189341876,0.061216371257753865,0.01917523711841957,17.35273947295927,-174.47342171755102,326.4210627131472,0.47529296875,,
3.789317950500385,1283,,,,-0.02490234375,-0.003515625,-1.0181640625,0.0029987205859118354,-0.1480251480816904,11.930840693953941,1.3351492493099566,8017,0,15.810283465099513,2.51758842131484,15.92492047190214,0.058809086449490455,0.009363117405388177,17.38400424173781,-175.11642389137702,159.67584942944654,0.598828125,,
6.991305950500326,1315,,,,-0.03740234375,0.01123046875,-1.0125,0.009213509943416135,-0.11880748413479396,11.928984144304817,1.9569111288005085,8406,0,23.186964576160953,8.110083869357734,34.97796108844425,0.014650081334332408,0.005123999375215987,17.408655399010343,-175.65066568515527,87.50683582416622,0.59814453125,,
10.222750450500428,1348,,,,-0.03837890625,0.01337890625,-1.00693359375,0.016669862300080517,-0.08513082560434426,11.922125837328256,2.6760586994743356,8798,0,31.80236023139552,15.358940779512603,48.29462616221342,0.005543107053684912,0.0026769021438405377,17.47307508355989,-176.95945220106154,45.88502311807618,0.610546875,,
13.44149595050032,1380,,,,-0.0341796875,0.00546875,-1.01220703125,0.02362738781695666,-0.05441843254407817,11.920364729888828,3.3646242365735133,9133,0,39.95254029656554,22.596877153748025,56.56009720456905,0.002408222960319299,0.0013620994114368888,17.462084870500654,-176.74236914392344,23.333235340434182,0.65712890625,,
16.65478870050043,1413,,,,-0.03671875,0.01025390625,-1.0052734375,0.03127699979773306,-0.01931149517375311,11.919174653172089,4.15161613977652,9467,0,49.35313298400887,31.0085819847204,62.830021897210784,0.000622826930186468,0.0003912949035009639,17.508186263798002,-177.66687078208668,6.720685075951363,0.67060546875,,
19.89907795050049,1445,,,,-0.02900390625,0.0140625,-1.0025390625,0.03763618242575476,0.010708608465001226,11.907958362172245,4.871609295278342,9764,0,57.87937824557114,38.48225834225434,66.48761502583554,0.00027828718763505875,0.00018501624102175914,17.530029399713772,-178.05941604537787,3.1817054378077714,0.64423828125,,
23.16679845050033,1477,,,,-0.0275390625,0.00712890625,-1.00654296875,0.044559650231587804,0.04189287838638851,11.897085050197585,5.637286396437265,10095,0,66.88133939279089,47.104831960194595,70.43107472788218,0.0008893754685215793,0.0006263796214286161,17.52386688674057,-177.93171125497562,10.768008019399899,0.71533203125,,
26.384284700500338,1510,,,,-0.03466796875,0.00654296875,-1.002734375,0.05187866095051243,0.07285054793765046,11.889308091970307,6.44087120027753,10345,0,76.44638106990168,56.20164147103873,73.51755308625052,0.0012963586969737533,0.0009529621036813493,17.56657574451037,-178.80005282437958,16.42218918501336,0.83505859375,,
29.56024545050034,1543,,,,-0.0177734375,0.001953125,-1.008984375,0.060132155188533896,0.10176002257108754,11.882323786112087,7.2102740567916594,10643,0,85.50954529739234,67.01733408374784,78.37423333227784,0.0015184186306663363,0.0011900422748053017,17.60923825482128,-179.6697415527957,20.55750721731944,1.05869140625,,
32.77471695050038,1575,,,,-0.02900390625,0.01513671875,-1.000390625,0.0657043871346126,0.12908615960570308,11.873568386092208,7.924986523100079,10877,0,93.93520318966148,74.84132177688299,79.67338726948003,0.0017248204992689974,0.0013742100602316151,17.601016959863635,-179.5017648243015,23.72790645611925,1.2201171875,,
35.98135545050032,1608,,,,-0.08408203125,0.070703125,-1.003515625,0.07193322164821979,0.16050041000129628,11.866094826544442,8.716634712057933,11142,0,103.27140223995616,83.92923508710126,81.27054451994005,0.0019123308255709337,0.0015541601588057714,17.647065040826654,-180.44236861303744,26.905191502854915,1.3056640625,,
39.17519520050032,1640,,,,-0.018359375,0.008203125,-0.74990234375,0.08057931766284712,0.20425489322756288,11.856618390717456,9.869445273348244,11495,0,116.90598962500147,97.0005713742775,82.97343089169077,0.002105710811724711,0.0017471771490621426,17.673218346234783,-180.97749463686557,30.291567028524355,1.42880859375,,
