Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1250,,,,0,-0.02783203125,-1.01962890625,0.0015582159342690926,0.01757436980876847,11.987331617565001,0.04979248864290783,0,0,0.4674615892675,0,0,0,0,0.07080078125,,
4.139466824749991,1270,,,,-0.0296875,-0.01171875,-0.9962890625,-0.0015758067973791743,-0.0022760671941302302,11.981818351214047,1.0354702638901,6918,0,12.288095822805158,1.141571463068737,9.290296382349583,0.0019915043748674494,0.00018534431817739393,1.313671875,,
7.478632574749994,1290,,,,-0.0091796875,-0.0095703125,-1.00712890625,-0.0037659928423755006,-0.019217469213672844,11.979340779152755,1.6878150195378303,8539,0,20.106697114545533,3.367533963227725,16.748650582153395,0.005708028016785089,0.0009557917961411925,1.83994140625,,
10.934275574749993,1310,,,,0.05732421875,-0.0822265625,-1.027734375,-0.0057244371034139525,-0.03555658650456326,11.980811853403058,2.399785302601508,9902,0,28.607630976529727,5.935951915519289,20.749898566314613,0.005995929062674052,0.001242956999366295,2.1548828125,,
14.458445824750001,1330,,,,0.01982421875,-0.1466796875,-0.9580078125,-0.007713088134520954,-0.04962255715581324,11.977371190890542,3.048033533586737,10928,0,36.39055609181675,8.826715337375438,24.2551569626697,0.005625024331332111,0.0013636592939519374,2.20478515625,,
17.80101432475,1350,,,,0.01650390625,0.0658203125,-1.00126953125,-0.009793195626666288,-0.06545105883434747,11.988339360362577,3.8811670770332922,11993,0,46.34520839321025,12.299897117539318,26.540112147408923,0.005321683649234889,0.00141227828504985,2.198828125,,
21.053580824749993,1370,,,,-0.03056640625,-0.09375,-0.90283203125,-0.011688708707350646,-0.08199656425224075,11.989368178306469,4.744523222639578,12931,0,56.69758028806994,15.827583781243613,27.9161057280838,0.005180711540275269,0.0014462413063096864,2.4849609375,,
24.29967207474999,1390,,,,-0.0521484375,-0.21201171875,-0.99697265625,-0.013338580436927783,-0.09700616470298687,11.957661387159783,5.553131837462969,13679,0,66.31528740349214,19.106529570353437,28.811413606965402,0.005077637727700696,0.0014628068365993682,3.0306640625,,
27.544322074749992,1410,,,,0.19833984375,-0.2212890625,-0.86923828125,-0.015382674078221747,-0.11066678783257955,11.945100073170488,6.398419454371842,14457,0,76.3123042207677,23.288791908915762,30.517795023651548,0.0047519789184844695,0.001450183506983586,3.5517578125,,
30.79104182475,1430,,,,0.10068359375,-0.15576171875,-0.89580078125,-0.017145747709379246,-0.1229250168127155,11.938242904286593,7.157210097697366,15083,0,85.29840383100866,27.0806865112366,31.748254585011086,0.004539302514854635,0.0014411265168107028,3.59521484375,,
34.02706882474998,1450,,,,0.0033203125,-0.380859375,-0.8189453125,-0.018851226325235153,-0.13652525372884586,11.921439360021774,7.996396489537631,15690,0,95.14387442856773,30.97414608027675,32.555049096575196,0.00440807892062457,0.0014349415739407128,3.75859375,,
