Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1250,,,,0.09169921875,-0.1162109375,-1.053515625,-0.0011858321683394196,0.1328250577290952,11.970985287572066,0.9920476682194325,8079,0,11.734469293791664,1.0031405458973635,8.556204893381416,0.004971354834548301,0.011320403816273071,1.99296875,,
4.171779709999997,1270,,,,-0.00595703125,0.096875,-1.0712890625,-0.0028013454076819934,0.11850721110105922,11.968764138634413,1.5903704302728392,9468,0,18.904390436521332,2.7771617575226615,14.708061950153184,0.044057856485345485,0.006270657235036686,2.4169921875,,
7.660789209999999,1290,,,,-0.04248046875,0.16474609375,-1.0078125,-0.0051172956418858995,0.10492828211275067,11.96544605745181,2.1524529889293156,10510,0,25.621129898750286,5.632892358584156,21.985716851087723,0.018757144617133886,0.004095580119008701,3.04912109375,,
11.142028459999999,1310,,,,-0.0763671875,-0.10556640625,-0.91435546875,-0.007243439017804941,0.08984505259518417,11.963898474239057,2.865295018909232,11593,0,34.126007757734115,8.793509626775124,25.768356565144767,0.010229232120798157,0.002632897525215409,2.95986328125,,
14.627570209999998,1330,,,,0.1439453125,-0.35869140625,-0.8845703125,-0.009529305490617222,0.07369081649256093,11.972318501609475,3.6426387731882883,12520,0,43.37057071403874,12.493356191084683,28.8062945987278,0.005899275871295696,0.0016990515868114471,2.65830078125,,
18.054689959999994,1350,,,,-0.14833984375,0.0171875,-0.50927734375,-0.011476565140825856,0.06074638213501791,11.967926997289563,4.348083031111801,13297,0,51.921701931104984,15.980720591522791,30.778651511013056,0.0038009090996381696,0.001169983369559197,3.526953125,,
21.585872959999996,1370,,,,-0.0814453125,0.410546875,-0.70986328125,-0.012998224580617262,0.04609425823009797,11.952617029570941,5.13351122701187,14027,0,61.20489534798149,19.094182349317187,31.19613446910777,0.0024148603007480463,0.0007531679870941625,3.5224609375,,
25.064160459999993,1390,,,,0.09375,0.1376953125,-0.61005859375,-0.01442565999419274,0.03417791704955949,11.944837118328222,5.920203312876664,14749,0,70.57697655121957,22.27996817468955,31.568964126527398,0.0015341398972757445,0.00048425991222666423,4.02294921875,,
28.499008959999998,1410,,,,0.201171875,-0.342578125,-0.26962890625,-0.015599206308730216,0.02157200319428148,11.939736733412342,6.585827385749485,15239,0,78.48690552570181,24.89272266187526,31.71580087596742,0.0008670566695595831,0.0002748303758170023,4.31640625,,
31.89902171,1430,,,,-0.006640625,0.0892578125,-0.28642578125,-0.018048239404460868,0.010254685726649691,11.926792865681456,7.369137954625025,15923,0,87.73099538035544,30.09423168772318,34.30210331904247,0.00034058398733447307,0.0001168212881264094,4.234375,,
35.34504671000001,1450,,,,0.18115234375,0.10078125,-0.474609375,-0.020667660716348766,-0.0006841995005485085,11.91935753906238,8.114494512346345,16429,0,96.57630776615093,35.55626313309797,36.8169964434786,0.00004665770471031735,0.00001718842550227888,4.18037109375,,
38.75691496,1470,,,,-0.0619140625,0.30859375,-0.727734375,-0.02077794985642108,-0.00785872043228131,11.669991248277254,9.6670549349656,16200,0,110.45720984395277,35.43231988834381,32.41609062925817,0.00035930101718043456,0.00011025282886510252,3.76875,,
42.191623959999994,1490,,,,0.16083984375,0.178515625,-0.71708984375,-0.02305555113463752,-0.015679149384694176,11.584853561455215,10.573379576228508,16075,0,119.33289012477076,39.000172558074055,32.977715259100464,0.00042615000610946176,0.0001321344376661322,3.91328125,,
45.61796796,1510,,,,-0.00087890625,-0.03447265625,-0.59912109375,-0.025324571592927725,-0.03089650769658736,11.896835638764756,10.327267810091609,17781,0,122.71942907349526,47.15352125483408,38.42380729051127,0.0006545935397636734,0.00025176272387959775,4.23935546875,,
49.110114710000005,1530,,,,-0.1607421875,-0.240234375,-0.60966796875,-0.026566395228555424,-0.04020496699138172,11.888447370760737,11.02407107353494,18185,0,131.03820866545226,50.589626511474755,38.60753406009983,0.0007948628314431707,0.0003068330846561487,4.09248046875,,
52.55738146000001,1550,,,,0.054296875,0.5021484375,-1.0087890625,-0.028387030335537633,-0.0477865193023351,11.880606048450247,11.75479426981032,18734,0,139.44972741791915,55.690830505362136,39.93775006810169,0.0008585048946574891,0.00034265961787981045,3.82138671875,,
56.00367096000001,1570,,,,0.3298828125,0.11005859375,-0.78310546875,-0.02968881713265419,-0.05714522456748107,11.872343928770755,12.375941242695333,19053,0,146.74888958162796,59.23627005089169,40.36572137153469,0.000964858528035591,0.00038942055049344377,3.7685546875,,
59.463223459999995,1590,,,,-0.04638671875,-0.007421875,-1.04287109375,-0.0001376651413164289,0.1395688999865578,11.982062753451295,0.1314525659848132,3186,0,1.4043643714582532,0.09123261318627746,9.497163608945023,0,0.032438017581421244,1.75009765625,,
62.928758959999996,1610,,,,-0.02421875,-0.0056640625,-1.0021484375,-0.0002225668051291963,0.13767343304321272,11.981366992364034,0.06323453512410357,2038,0,0.6036301459407272,0.3635471454719347,60.47541962922685,0,0,0.53251953125,,
66.30569195999999,1630,,,,-0.064453125,0.02353515625,-0.99306640625,-0.00004188611607938443,0.15760329012074226,11.98146439045581,0.06331161821524502,2495,0,0.591294204078051,0.054159786461350376,9.162550976214868,0,0,0.63193359375,,
