Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message,
638.5278031200022,1873,,,,0.02734375,0.037109375,-1.09375,-0.08919638412741719,,9.800580889215727,10.854860906419695,9652,0,106.23726819873919,90.154741947302,84.86169070033745,0.005977228201718051,0.005072376908995314,2.0559509522201855,-2.527748592635014,10.230415531483294,1.095703125,,
638.6181781200022,1873,,,,0.0625,0.0078125,-0.9296875,,0.5372459822331138,9.799365908835014,10.858665524496372,9652,0,106.28795564089094,,84.82183374879413,,,2.2547766216363327,-3.040292896341832,11.180510996814712,1.09765625,,
638.7098981199861,1873,,,,0.09765625,-0.048828125,-0.8828125,-0.08789371827997972,,9.798859103287981,10.857404901110772,9651,0,106.267432600073,88.83439084998398,83.59512286732611,0.006047725178195565,0.005055603293390799,2.291646579419839,-3.140535165661838,11.365528530312845,1.1015625,,
638.8052581200004,1873,,,,0.001953125,-0.015625,-1.13671875,-0.08868166738716471,0.5365044173069897,9.795162528466452,10.859206419917673,9649,0,106.25614970995623,89.60639703983907,84.33055148754643,0.005987345044890706,0.005049161095818618,2.322926189610027,-3.226853136421248,11.505980802681425,1.109375,,
638.8933381199986,1873,,,,0.09375,-0.072265625,-0.91015625,,0.5289386043901507,9.795311956230325,10.850448175132222,9651,0,106.12724433506925,,84.44888727853005,,,2.3518388083425306,-3.307679977239438,11.498863993666953,1.109375,,
638.9810531200021,1873,,,,0.005859375,0.03125,-1.0625,-0.08868144806768612,,9.792117602715987,10.844427965090617,9647,0,106.03813461413358,89.58659346614705,84.48525975315135,0.005904216065431999,0.004988192279267516,2.4525649068596427,-3.5970742213972855,12.001421891476532,1.123046875,,
639.0934681199938,1873,,,,0.001953125,-0.037109375,-1.068359375,,0.5204786978130427,9.787692902363327,10.85707233964619,9637,0,106.15141451254985,,84.31384953136636,,,2.46455714481895,-3.632337251521328,11.854550020126412,1.13671875,,
639.1905931199938,1873,,,,0.083984375,-0.041015625,-0.974609375,-0.0886331594742785,0.5199630222549926,9.785826066373726,10.846756760790633,9639,0,105.9868312390125,89.46233303193222,84.40891381136242,0.0058120887823191435,0.0049059210109076296,2.4781364505740786,-3.672474690524375,11.92654838883285,1.146484375,,
639.3050681199878,1873,,,,0.05078125,-0.0234375,-1.037109375,-0.08957820066404547,,9.78286716750105,10.848825006070307,9636,0,105.98086170881894,90.39467374000496,85.2933938095004,0.005752142252877875,0.004906197344229794,2.4480349588501227,-3.583798728244453,11.782342304032015,1.146484375,,
639.395623119995,1873,,,,0.083984375,-0.02734375,-0.9296875,-0.08970162350928855,0.5191540330604779,9.782674714891499,10.83860545375521,9638,0,105.88932613109903,90.5349714024106,85.49961994311064,0.0057342927823209626,0.004902798535309648,2.207965609623344,-2.915365363980179,10.619531556294772,1.134765625,,
639.4924031199962,1873,,,,0.001953125,-0.041015625,-1.064453125,,0.5196657999169066,9.78238866190483,10.824877881764404,9642,0,105.75157197408893,,85.64247050373727,,,2.206826428158643,-2.912357824002008,10.638355230711962,1.11328125,,
