Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1200,,,,-0.03173828125,0.017578125,-1.01484375,-0.001537849209781177,0.09891005005794504,11.98985579895098,0.05100675087778743,0,0,0.45366504790488477,0,0,0,0,0.10908203125,,
4.422999654250058,1213,,,,-0.02861328125,0.01630859375,-1.018359375,-0.0014478021680352305,0.10010873119708788,11.98975496948315,0.05211002615865131,0,0,0.47345560162537154,0,0,0,0,0.10546875,,
8.088814404250122,1227,,,,-0.03076171875,0.01552734375,-1.01572265625,-0.0015412859861660797,0.1006519883114384,11.990197993329726,0.05308202718061015,0,0,0.4800974148520799,0,0,0,0,0.1078125,,
11.777348904250164,1240,,,,-0.0298828125,0.01806640625,-1.0189453125,-0.0015528493341322852,0.10051845624427555,11.99044353005181,0.05122903833068844,0,0,0.4570274685712752,0,0,0,0,0.105859375,,
15.178248154250113,1253,,,,0.04697265625,-0.053515625,-0.94697265625,0.0005580762069438507,0.09438382884872262,11.984307245716577,0.7616902991421083,8314,0,8.995824285216104,0.4858833111160335,5.400629010121144,0,0.010493916309430503,2.13193359375,,
18.634932404250115,1267,,,,-0.02939453125,0.11279296875,-0.9853515625,0.0019826119104309316,0.08193957911061042,11.980570154973261,1.2094908102250004,9048,0,14.351566357783733,1.8785198475215665,13.088564595576576,0.04382657945780445,0.005709567850046048,2.66904296875,,
22.020587654250168,1280,,,,-0.2763671875,0.06328125,-0.893359375,0.0032958272233609568,0.07130041118667566,11.978626128160649,1.6060397477746808,9576,0,19.11007785781246,3.3049983827894307,17.29555156967431,0.021623819480674978,0.003731074569098215,2.96728515625,,
25.434238904250112,1293,,,,0.0337890625,-0.02548828125,-1.1099609375,0.004472396238886481,0.05895244961995957,11.974995822488884,2.0626638956402017,10150,0,24.553091180839093,4.753839242482715,19.362882060965127,0.01240325246746018,0.002401099012489134,3.22646484375,,
28.90790190425007,1307,,,,-0.09853515625,0.07392578125,-0.94228515625,0.0059607728842214595,0.04647311799963279,11.972732227646308,2.617257909348559,10739,0,31.197861392836142,6.70339661021048,21.487530838846297,0.006933632539472263,0.0014898010801794811,2.9349609375,,
32.317047904250025,1320,,,,-0.019140625,-0.11650390625,-1.0265625,0.007269291819134542,0.035550071672449675,11.973949082327746,3.0523779422451307,11177,0,36.41025485684457,8.508840391480845,23.368889138705352,0.00417910605829225,0.0009763328100254216,2.69033203125,,
35.70636890425009,1333,,,,0.031640625,0.13369140625,-1.0126953125,0.008641250490691539,0.023861362008193936,11.974331796997978,3.637912066400618,11668,0,43.437474476310896,10.558933914549359,24.308761271861513,0.0022600805055475815,0.0005493454932531638,2.94833984375,,
39.07896340425012,1347,,,,-0.326953125,-0.2431640625,-0.96748046875,0.010003980216637936,0.011689801908994744,11.963776530440308,4.203945746517972,12101,0,50.190808882495176,12.67720024860358,25.258327744766458,0.0009221009403546584,0.00023291388340212016,2.939453125,,
42.45258340425018,1360,,,,-0.0076171875,0.090625,-1.016015625,0.011454033443310696,-0.0008771519233097842,11.954451363845337,4.821923669993952,12501,0,57.47264624335943,14.994922745826738,26.09132840675373,0.0000585887195159269,0.000015259900444359677,3.37275390625,,
45.791071904250124,1373,,,,0.00556640625,-0.0806640625,-1.0134765625,0.012698006111920835,-0.011704776350993039,11.938844716505807,5.352968434885606,12836,0,63.75987269955785,17.068794234097137,26.770959631717357,0.000685670824856869,0.00018357719679282683,2.653125,,
49.183811654250164,1387,,,,-0.07041015625,0.01806640625,-1.05263671875,0.014060412662311162,-0.02454356388950961,11.932240286714904,6.016917580078994,13168,0,71.65185958028538,19.38843843432051,27.064163554234188,0.0012658691008271407,0.0003425254794684742,3.93232421875,,
52.57638790425009,1400,,,,-0.166796875,0.26298828125,-0.78837890625,0.015267262474220547,-0.03942675241167652,11.926976459236332,6.62883979680196,13498,0,78.92690998436896,21.58001237230954,27.342150975457145,0.0018269973607845992,0.0004995564842933003,3.87744140625,,
