Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1250,,,,0,-0.0431640625,-1.00693359375,-0.00019303438882757463,0.0018761291898127187,11.98133594262637,0.03374470461239577,0,0,0.29478878690706806,0,0,0,0,0.05859375,,
3.926988382249884,1270,,,,-0.04873046875,0.0109375,-1.00302734375,-0.0037215125764358363,-0.024327217240468896,11.975917043883983,1.0587835668865115,6477,0,12.556276167635096,2.5241223396034607,20.102693856193916,0.009640565621717556,0.0019379451088923877,1.264453125,,
7.2939138822499885,1290,,,,-0.0591796875,0.0083984375,-0.9630859375,-0.00589102071707993,-0.04181238422022329,11.973013509966032,1.7101281421932923,8115,0,20.347696766714936,5.006357852049936,24.602699311069298,0.008354428862908124,0.002054918337392822,1.6388671875,,
10.644468132249939,1310,,,,-0.18037109375,-0.0380859375,-0.99453125,-0.007907465657367134,-0.05858394548397783,11.973737665029388,2.452443095786131,9510,0,29.230064558937954,7.875201972511898,26.94134447476951,0.00744370244613,0.0020042733906341765,1.9802734375,,
13.970581132249885,1330,,,,0.0408203125,-0.05400390625,-0.9826171875,-0.009978110722506312,-0.07554376331451262,11.972683423789443,3.216259719338791,10707,0,38.36143959882675,11.187371571021433,29.163642428597335,0.006753402428262598,0.0019693261101500067,1.60966796875,,
17.38595738224995,1350,,,,-0.06064453125,0.10341796875,-1.0314453125,-0.011956362101342818,-0.09098635361971395,11.978115817268893,4.017689321744873,11704,0,47.99475263389791,14.655151880263578,30.534336344709015,0.006209623501510801,0.0018959011002072895,1.57275390625,,
20.81184713224995,1370,,,,0.06103515625,-0.04111328125,-0.9853515625,-0.014126487003288096,-0.10855850292659189,11.98747038352883,4.897224356900284,12694,0,58.5530749181906,18.778215337531112,32.0713340586809,0.005781281939436069,0.0018540402437817883,1.75732421875,,
24.15500788224992,1390,,,,0.11318359375,0.1314453125,-1.08359375,-0.015806036550263764,-0.12112282416555435,11.951043810383501,5.682653129636758,13368,0,67.86700914395956,22.12699184581738,32.6033840224746,0.005474360190214659,0.0017847275811716634,2.02216796875,,
27.511554132249994,1410,,,,0.1541015625,0.16435546875,-1.1037109375,-0.01755785743700531,-0.136138066010634,11.941157265006103,6.5589084329845,14138,0,78.17270472318575,25.994460394379995,33.25275156054139,0.00523719451966683,0.0017415126589469137,1.977734375,,
30.873328382249973,1430,,,,0.073046875,-0.205859375,-0.960546875,-0.01908957437173903,-0.14818732536151444,11.930158653857985,7.276429196174019,14733,0,86.66931474420716,29.453190866488207,33.98374456501708,0.005031410575427418,0.0017098579557757753,2.341015625,,
